embryoId,stage,cellType,mtX,mtY,mtZ
68,13.5,Connective_tissue_progenitors,1.23107668,1.67310796,1.23114711
68,13.5,Chondrocytes_&_osteoblasts,1.12432777,1.07953272,0.91805521
68,13.5,Isthmic_organizer_cells,1.51162766,1.78896168,1.27555240
68,13.5,Intermediate_Mesoderm,1.20979876,1.54312114,1.76714765
68,13.5,Jaw_and_tooth_progenitors,1.06890119,1.13861405,0.91685553
68,13.5,Epithelial_cells,0.95159011,1.07164967,1.38649079
68,13.5,White_blood_cells,1.08334697,0.78345308,1.64814695
68,13.5,Intermediate_Mesoderm,1.19049786,1.51807154,1.76705390
68,13.5,Granule_neurons,0.90089230,1.66460379,1.47052867
68,13.5,Melanocytes,0.95287914,0.32494652,1.25119434
68,13.5,Endothelial_cells,1.14201866,1.37101841,1.30799761
68,13.5,Intermediate_Mesoderm,1.24529632,1.48018452,1.56803455
68,13.5,Inhibitory_neurons,0.45285371,1.24728952,1.44318327
68,13.5,Epithelial_cells,1.02701130,1.31292939,0.61393632
68,13.5,Isthmic_organizer_cells,1.75177496,1.58130224,1.25208577
68,13.5,Postmitotic_premature_neurons,0.47306846,0.77020356,0.83139016
68,13.5,Connective_tissue_progenitors,1.19973208,1.68054510,1.19389688
68,13.5,Jaw_and_tooth_progenitors,1.03978623,1.27416120,0.99874720
68,13.5,Definitive_erythroid_lineage,1.22070863,2.26595319,1.82559164
68,13.5,Connective_tissue_progenitors,1.24731563,1.63642616,1.13970486
68,13.5,Myocytes,0.44054483,0.23892165,1.17760006
68,13.5,Hepatocytes,2.19321176,2.92185054,2.19825074
68,13.5,Granule_neurons,0.86962029,1.65958119,1.45757168
68,13.5,Connective_tissue_progenitors,1.34735662,1.56699588,1.07453187
68,13.5,Intermediate_Mesoderm,1.25021066,1.45331357,1.49794645
68,13.5,Chondrocytes_&_osteoblasts,1.34769919,1.44317362,0.93569399
68,13.5,Excitatory_neurons,0.22808186,1.17869162,1.15915043
68,13.5,Epithelial_cells,1.28969216,0.53326144,0.74914094
68,13.5,Postmitotic_premature_neurons,0.52031125,1.33652417,1.18407876
68,13.5,Definitive_erythroid_lineage,1.18970821,1.20062123,1.56133018
68,13.5,Epithelial_cells,0.97989054,1.09840603,1.42772984
68,13.5,Connective_tissue_progenitors,1.43721500,1.33816119,1.04917513
68,13.5,Osteoblasts,1.50572004,1.26018481,0.96973439
68,13.5,Connective_tissue_progenitors,1.17156755,1.69502647,1.16503339
68,13.5,Inhibitory_neurons,0.02262892,0.85026955,1.43131646
68,13.5,Schwann_cell_precursor,2.43247043,1.88265581,1.74262322
68,13.5,Hepatocytes,2.40335980,2.80667121,2.37862213
68,13.5,Endothelial_cells,1.75314581,1.38597659,0.73725593
68,13.5,Connective_tissue_progenitors,1.24485061,1.41860998,1.13136118
68,13.5,Chondrocytes_&_osteoblasts,1.45584458,1.28082825,1.11773846
68,13.5,Inhibitory_neurons,0.11322669,0.86695601,1.37371272
68,13.5,Inhibitory_interneurons,0.81710456,1.30184759,1.64040233
68,13.5,Connective_tissue_progenitors,1.35460967,1.50841802,1.04968617
68,13.5,Sensory_neurons,0.09396173,1.34249623,1.05751237
68,13.5,Inhibitory_neurons,0.04934810,0.90967153,1.40638468
68,13.5,Excitatory_neurons,0.30906311,1.30368754,1.20215552
68,13.5,Endothelial_cells,1.09054232,1.41183043,1.22937670
68,13.5,Inhibitory_neurons,0.21305360,1.19981153,1.30934896
68,13.5,Premature_oligodendrocyte,1.49435313,1.48657950,1.86282420
68,13.5,Connective_tissue_progenitors,1.32803814,1.64010886,1.10670404
68,13.5,Inhibitory_neurons,0.23983630,1.05312109,1.23282812
68,13.5,Radial_glia,1.62054927,0.72144939,1.07997359
68,13.5,Connective_tissue_progenitors,1.39845989,1.25215832,1.01031575
68,13.5,Inhibitory_neurons,0.02496903,0.80987557,1.42870751
68,13.5,Connective_tissue_progenitors,1.30134564,1.52172904,1.10119046
68,13.5,Sensory_neurons,1.20990982,1.39218110,1.56914073
68,13.5,Radial_glia,1.60979739,0.73508232,1.09141593
68,13.5,Excitatory_neurons,0.30126241,1.31976713,0.98466303
68,13.5,Excitatory_neurons,0.16181821,1.19833630,1.11487495
68,13.5,Definitive_erythroid_lineage,1.38402006,2.35579510,2.12812478
68,13.5,Schwann_cell_precursor,2.45814145,2.09576081,1.68623549
68,13.5,Ependymal_cell,1.75191495,1.76719712,1.39111731
68,13.5,Connective_tissue_progenitors,1.35202429,1.34800100,1.08082549
68,13.5,Connective_tissue_progenitors,1.36251696,1.58610307,1.02677043
68,13.5,Schwann_cell_precursor,2.34283968,1.58259010,2.09455356
68,13.5,Chondrocytes_&_osteoblasts,1.49580870,1.10559220,0.97454568
68,13.5,Inhibitory_neurons,0.18764844,0.95506429,1.30926355
68,13.5,Excitatory_neurons,0.09431628,1.08092285,0.87339463
68,13.5,Connective_tissue_progenitors,1.30705578,1.49798728,1.01891794
68,13.5,Inhibitory_neuron_progenitors,0.16092715,0.70116361,1.31222285
68,13.5,Inhibitory_neurons,0.26459996,1.11771781,1.31453932
68,13.5,Endothelial_cells,1.00769865,1.46894074,0.74279619
68,13.5,Excitatory_neurons,0.14811795,1.23105157,1.18316003
68,13.5,Excitatory_neurons,0.26240370,1.20518525,1.04598379
68,13.5,Jaw_and_tooth_progenitors,1.09208850,1.42344494,1.64797567
68,13.5,Connective_tissue_progenitors,1.35140864,1.58111690,1.05755855
68,13.5,Intermediate_Mesoderm,1.17794067,1.49104088,1.69705103
68,13.5,Connective_tissue_progenitors,1.33418836,1.49125821,0.96886207
68,13.5,Granule_neurons,0.50144535,1.74472973,1.44715221
68,13.5,Excitatory_neurons,0.34992184,1.34011094,0.97412999
68,13.5,Premature_oligodendrocyte,1.52264978,1.49564965,1.87412395
68,13.5,Excitatory_neurons,0.35374447,1.31100648,0.99698958
68,13.5,Chondroctye_progenitors,1.18045767,0.83186410,0.64342648
68,13.5,Granule_neurons,0.63826796,1.65611479,1.39452070
68,13.5,Inhibitory_neuron_progenitors,0.42474893,0.97149305,1.46402073
68,13.5,Premature_oligodendrocyte,1.50355104,1.55742075,1.86349220
68,13.5,Granule_neurons,0.69961557,1.68997524,1.43573833
68,13.5,Inhibitory_neurons,0.15857171,1.18461899,1.26935793
68,13.5,Connective_tissue_progenitors,1.23383295,1.46779142,1.12737477
68,13.5,Connective_tissue_progenitors,1.34191746,1.63905725,1.15753921
68,13.5,Jaw_and_tooth_progenitors,0.89905313,1.23073514,0.96288339
68,13.5,Sensory_neurons,1.18271037,1.59238556,1.48885388
68,13.5,Premature_oligodendrocyte,1.51952967,1.64835010,1.88228168
68,13.5,Hepatocytes,2.40651745,2.82722088,2.64573593
68,13.5,Inhibitory_neurons,0.37486778,1.38693297,1.26091262
68,13.5,Inhibitory_interneurons,0.79753608,1.31079269,1.65550428
68,13.5,Connective_tissue_progenitors,1.13233052,1.06903263,0.77215900
68,13.5,Schwann_cell_precursor,2.53763198,1.82731055,1.98005685
68,13.5,Radial_glia,1.94457297,0.63679842,0.59458270
68,13.5,Premature_oligodendrocyte,1.53500979,1.74202955,1.85201422
68,13.5,Excitatory_neurons,0.13794337,1.01049694,0.82488456
68,13.5,Inhibitory_neurons,0.12242976,1.09438072,1.31909556
68,13.5,Hepatocytes,2.37858781,2.56013608,2.27708845
68,13.5,Intermediate_Mesoderm,1.28131510,1.36330658,1.59444513
68,13.5,Connective_tissue_progenitors,1.24250351,1.56015634,1.09874181
68,13.5,Connective_tissue_progenitors,1.34983382,1.55171677,1.04537244
68,13.5,Connective_tissue_progenitors,1.35352270,1.57788127,1.02157850
68,13.5,Excitatory_neurons,0.36718448,1.31105989,1.00140912
68,13.5,Inhibitory_neuron_progenitors,0.33703491,0.66355101,1.18296489
68,13.5,Postmitotic_premature_neurons,0.37799397,1.21038994,0.98093952
68,13.5,Jaw_and_tooth_progenitors,1.06687425,1.49462989,1.13918673
68,13.5,Connective_tissue_progenitors,1.03387013,1.19107138,0.97846863
68,13.5,Excitatory_neurons,0.26150482,1.31907571,1.22603414
68,13.5,Epithelial_cells,1.03613289,1.34540926,0.66538241
68,13.5,Inhibitory_neurons,0.16225527,0.87603841,1.32986433
68,13.5,Excitatory_neurons,0.16523774,1.24319051,1.22872802
68,13.5,Postmitotic_premature_neurons,0.38508054,0.82767846,0.82016871
68,13.5,Intermediate_Mesoderm,1.13266149,1.44107836,1.62041629
68,13.5,Chondrocytes_&_osteoblasts,1.34575310,1.35155445,0.93035239
68,13.5,Granule_neurons,0.67855226,1.70478571,1.44344537
68,13.5,Myocytes,0.46388844,0.27898841,1.17925378
68,13.5,Epithelial_cells,1.12836014,1.40389084,0.77549509
68,13.5,Oligodendrocyte_Progenitors,1.54584986,1.32773834,1.57206515
68,13.5,Connective_tissue_progenitors,1.36968161,1.50917157,1.15882608
68,13.5,Intermediate_Mesoderm,1.14906901,1.26438586,1.85906797
68,13.5,Jaw_and_tooth_progenitors,1.15299543,1.48871418,1.13471807
68,13.5,Excitatory_neurons,0.16621341,1.21347168,1.23043709
68,13.5,Connective_tissue_progenitors,1.30140664,1.58679681,1.26011760
68,13.5,Chondrocytes_&_osteoblasts,1.52354358,1.23995603,0.99879515
68,13.5,Premature_oligodendrocyte,1.51723867,1.62517461,1.88404493
68,13.5,Excitatory_neurons,0.52603159,1.60306469,0.11790797
68,13.5,Intermediate_Mesoderm,1.13138574,1.43088474,1.61985550
68,13.5,Definitive_erythroid_lineage,1.16641496,2.32412516,1.77331077
68,13.5,Endothelial_cells,1.34542356,1.30241310,2.14045628
68,13.5,Epithelial_cells,1.10219807,1.24681856,0.65459910
68,13.5,Myocytes,0.40642115,0.28182586,1.14196506
68,13.5,Inhibitory_neurons,0.21555916,1.11302801,1.31491725
68,13.5,Neural_progenitor_cells,1.02050049,1.15590805,0.96680864
68,13.5,Chondrocytes_&_osteoblasts,1.38885660,1.36990142,0.90738852
68,13.5,Intermediate_Mesoderm,0.93683040,1.19670045,1.71497053
68,13.5,Connective_tissue_progenitors,1.28833940,1.49494849,0.98638818
68,13.5,Postmitotic_premature_neurons,0.47723787,1.28317464,0.94244491
68,13.5,Excitatory_neurons,0.54121995,1.62990679,0.10302020
68,13.5,Chondroctye_progenitors,1.16785692,0.77636755,0.54048169
68,13.5,Hepatocytes,2.17370541,2.70289319,2.25664064
68,13.5,Chondrocytes_&_osteoblasts,1.40450130,1.33042316,0.94329583
68,13.5,Myocytes,0.41633603,0.28518966,1.15675370
68,13.5,Connective_tissue_progenitors,1.16574724,1.50430791,1.21148048
68,13.5,Chondrocytes_&_osteoblasts,1.37259997,1.38561643,0.91547005
68,13.5,Connective_tissue_progenitors,1.30489087,1.59017615,1.13778609
68,13.5,Epithelial_cells,1.04722436,1.32236746,0.62267560
68,13.5,Limb_mesenchyme,0.68323795,1.32927903,1.07731358
68,13.5,Myocytes,0.45853377,0.24478707,1.18917220
68,13.5,Definitive_erythroid_lineage,1.56181931,2.18271887,2.12486213
68,13.5,Postmitotic_premature_neurons,0.18570628,0.96452625,0.81412137
68,13.5,Sensory_neurons,1.28258573,1.62901090,1.32804687
68,13.5,Chondrocytes_&_osteoblasts,1.37733793,1.34307801,0.90248590
68,13.5,Neural_progenitor_cells,0.87140797,1.26274288,1.05799493
68,13.5,Inhibitory_neurons,0.31093971,1.08980941,1.39869368
68,13.5,Chondroctye_progenitors,1.29363642,1.68585570,1.60663002
68,13.5,Myocytes,0.02107086,1.37318620,1.09774755
68,13.5,Epithelial_cells,0.88365141,1.10695480,0.77532761
68,13.5,Connective_tissue_progenitors,1.27030535,1.56148322,1.10170125
68,13.5,Excitatory_neurons,0.23736792,1.32052748,1.10905017
68,13.5,Epithelial_cells,1.12872500,0.74749114,0.81079705
68,13.5,Connective_tissue_progenitors,1.22058054,1.65983921,1.14850300
68,13.5,Jaw_and_tooth_progenitors,1.01948453,1.13831793,0.90020202
68,13.5,Inhibitory_neurons,0.26005899,1.13924542,1.35272027
68,13.5,Inhibitory_neurons,0.35154839,1.25349881,1.46828314
68,13.5,Excitatory_neurons,0.46799489,1.27623553,1.12528507
68,13.5,Sensory_neurons,1.24906401,1.50783877,1.51850435
68,13.5,Excitatory_neurons,0.31590327,1.31137249,1.05303232
68,13.5,Inhibitory_neuron_progenitors,0.21148560,0.66831100,1.27360297
68,13.5,Connective_tissue_progenitors,1.24570899,1.45517574,1.12294317
68,13.5,Inhibitory_neurons,0.26516125,1.13382251,1.35812306
68,13.5,Premature_oligodendrocyte,1.50085452,1.40860165,1.84280184
68,13.5,Jaw_and_tooth_progenitors,1.02190107,1.13509329,0.89662950
68,13.5,Connective_tissue_progenitors,1.23360097,1.61649813,1.23380183
68,13.5,Excitatory_neurons,0.25859566,1.21187987,1.27929424
68,13.5,Myocytes,0.40095729,0.28509924,1.11739956
68,13.5,Premature_oligodendrocyte,1.51569883,1.36030828,1.78158209
68,13.5,Connective_tissue_progenitors,1.32579504,1.55319162,1.10929876
68,13.5,Granule_neurons,0.63720636,1.74513022,1.46237885
68,13.5,Intermediate_Mesoderm,1.28211215,1.62828574,1.60659929
68,13.5,Granule_neurons,0.36684074,1.54766423,1.34261628
68,13.5,Epithelial_cells,1.09969513,0.86444208,0.27975365
68,13.5,Inhibitory_neurons,0.32437470,1.26158675,1.40890569
68,13.5,Excitatory_neurons,0.21898328,1.27785149,1.22635209
68,13.5,Inhibitory_neuron_progenitors,0.41860227,0.72873338,1.04593819
68,13.5,Definitive_erythroid_lineage,1.04449557,1.46839200,1.35693662
68,13.5,Definitive_erythroid_lineage,1.33946461,2.32262296,2.12683930
68,13.5,White_blood_cells,1.04766206,1.46515857,1.36163239
68,13.5,Inhibitory_neurons,0.21650672,1.19604533,1.29175105
68,13.5,Excitatory_neurons,0.50120510,1.47584997,1.25043482
68,13.5,Oligodendrocyte_Progenitors,1.19037306,1.36316829,1.46913782
68,13.5,Epithelial_cells,1.00400697,1.06764964,1.67064926
68,13.5,Inhibitory_neuron_progenitors,0.06813386,0.73341325,1.39699826
68,13.5,Connective_tissue_progenitors,1.23601535,1.55294524,1.14503253
68,13.5,Megakaryocytes,1.51342469,1.51641348,1.64360235
68,13.5,Inhibitory_neurons,0.38408165,1.28241038,1.43520756
68,13.5,Connective_tissue_progenitors,0.91958021,1.06117339,1.40825697
68,13.5,Postmitotic_premature_neurons,0.56789642,1.52456323,1.26473560
68,13.5,Granule_neurons,0.93114268,1.63070870,1.48819198
68,13.5,Connective_tissue_progenitors,1.16669494,1.67040545,1.14436263
68,13.5,Hepatocytes,2.33475093,2.39855495,2.34183381
68,13.5,Inhibitory_neurons,0.01326103,0.78437515,1.43884974
68,13.5,Chondroctye_progenitors,1.18673363,0.85988882,0.65141677
68,13.5,Inhibitory_neuron_progenitors,0.32071442,0.82542952,1.16164673
68,13.5,Epithelial_cells,1.05800736,1.82809143,0.95356430
68,13.5,Excitatory_neurons,0.25895580,1.33396995,1.08775926
68,13.5,Sensory_neurons,1.23000506,0.60130188,0.02277295
68,13.5,Inhibitory_neuron_progenitors,0.30282563,0.69237308,1.19046765
68,13.5,Granule_neurons,0.71085097,1.67115441,1.42786580
68,13.5,Excitatory_neurons,0.10052042,1.05264595,0.84279810
68,13.5,Inhibitory_neurons,0.14329351,1.17268001,1.30514910
68,13.5,Excitatory_neurons,0.18770997,1.26421459,1.14608282
68,13.5,Epithelial_cells,0.87651202,1.09682687,1.95344730
68,13.5,Excitatory_neurons,0.21089639,1.20364039,1.15934709
68,13.5,Myocytes,0.43953182,0.24911730,1.17937152
68,13.5,Myocytes,0.40626694,0.32030986,1.11299156
68,13.5,Chondroctye_progenitors,1.16094178,0.76393076,0.61844465
68,13.5,Sensory_neurons,1.18255541,0.60007811,0.06979165
68,13.5,Sensory_neurons,0.73246434,1.41572962,0.46397050
68,13.5,Connective_tissue_progenitors,1.05247869,1.53651197,1.13397029
68,13.5,Hepatocytes,2.06004128,2.95466680,2.57708659
68,13.5,Sensory_neurons,1.19115843,1.68629868,1.32640093
68,13.5,Chondroctye_progenitors,1.19664500,0.87331505,0.68442437
68,13.5,Postmitotic_premature_neurons,0.44093221,1.29443885,0.95033878
68,13.5,Connective_tissue_progenitors,1.25631000,1.05853111,0.81001764
68,13.5,Myocytes,0.22388384,0.36090618,0.97936855
68,13.5,Connective_tissue_progenitors,1.33643570,1.51529967,0.97863425
68,13.5,Premature_oligodendrocyte,1.51641991,1.51894974,1.86024607
68,13.5,Excitatory_neurons,0.15971054,1.21901629,1.21125255
68,13.5,Connective_tissue_progenitors,1.29580738,1.43503265,0.99712973
68,13.5,Connective_tissue_progenitors,1.29920038,1.48572762,1.16947921
68,13.5,Connective_tissue_progenitors,1.31466699,1.53920526,1.24076875
68,13.5,Myocytes,0.45261750,0.24036236,1.17603981
68,13.5,Excitatory_neurons,0.28027201,1.27879026,1.13486479
68,13.5,Myocytes,0.21482937,0.39719304,0.96711346
68,13.5,Inhibitory_neuron_progenitors,0.49612935,0.93867313,1.50773513
68,13.5,Connective_tissue_progenitors,1.27808295,1.66846460,1.20665056
68,13.5,Radial_glia,1.91744249,0.55387936,0.68712292
68,13.5,Definitive_erythroid_lineage,1.20492755,2.36622027,1.76850039
68,13.5,Intermediate_Mesoderm,1.32218954,1.52350265,1.96705246
68,13.5,Excitatory_neurons,0.16476871,1.23569817,1.12834587
68,13.5,Jaw_and_tooth_progenitors,1.42189493,0.99189076,0.92342973
68,13.5,Inhibitory_neurons,0.11347409,0.93945676,1.36168392
68,13.5,Connective_tissue_progenitors,1.10543302,1.61997323,1.09916285
68,13.5,Inhibitory_interneurons,0.65204657,1.29557384,1.62787349
68,13.5,Endothelial_cells,1.13423811,1.40917745,1.18049123
68,13.5,Myocytes,0.45045055,0.23957722,1.19762517
68,13.5,Inhibitory_interneurons,0.83021680,1.30160803,1.66748699
68,13.5,Inhibitory_neurons,0.24138486,1.04451039,1.25698742
68,13.5,Excitatory_neurons,0.39850740,1.26518465,1.13769638
68,13.5,Osteoblasts,1.50107678,1.30377492,1.04966737
68,13.5,Epithelial_cells,1.03281707,1.27890928,0.64708783
68,13.5,Hepatocytes,2.30079799,2.85431931,2.27676176
68,13.5,Connective_tissue_progenitors,1.33578189,1.56885114,1.09678572
68,13.5,Neural_progenitor_cells,1.18072557,0.57690877,0.79381471
68,13.5,Excitatory_neurons,0.38807413,1.20388943,0.08831254
68,13.5,Inhibitory_neurons,0.36844673,1.01091633,1.41642516
68,13.5,Cardiac_muscle_lineages,0.78193144,0.96095021,1.62195819
68,13.5,Jaw_and_tooth_progenitors,1.26509285,1.46366646,1.39306369
68,13.5,Inhibitory_neurons,0.31851704,1.06404192,1.38425278
68,13.5,Definitive_erythroid_lineage,1.50640523,2.31062349,2.17055068
68,13.5,Postmitotic_premature_neurons,0.72038968,1.24106570,0.95511260
68,13.5,Granule_neurons,0.74672355,1.69176990,1.45380536
68,13.5,Connective_tissue_progenitors,1.03235655,1.18922162,0.96031737
68,13.5,Connective_tissue_progenitors,0.95586224,1.29348396,0.99573435
68,13.5,Definitive_erythroid_lineage,1.37197897,2.36771621,2.09628586
68,13.5,Chondrocytes_&_osteoblasts,1.37117191,1.46474216,0.99716619
68,13.5,Granule_neurons,0.76083747,1.68712289,1.45342055
68,13.5,Excitatory_neurons,0.14387385,1.24579661,1.20070824
68,13.5,Connective_tissue_progenitors,1.26277488,1.69281050,1.17151434
68,13.5,Connective_tissue_progenitors,1.31314404,1.50001354,1.09047458
68,13.5,Chondrocytes_&_osteoblasts,1.25609416,1.49137539,1.08333700
68,13.5,Chondrocytes_&_osteoblasts,1.39204138,1.36642503,0.91797841
68,13.5,Connective_tissue_progenitors,1.07593111,1.61528230,1.15986245
68,13.5,Myocytes,0.44034960,0.24424473,1.19027555
68,13.5,Chondrocytes_&_osteoblasts,1.44223078,1.26202970,1.03230196
68,13.5,Postmitotic_premature_neurons,0.15434940,0.99181867,0.81838943
68,13.5,Osteoblasts,1.26508861,1.07169493,0.81759516
68,13.5,Notochord_cells,1.36001289,1.20095867,0.73351460
68,13.5,Connective_tissue_progenitors,1.14814955,1.54522722,1.30208048
68,13.5,Granule_neurons,0.47318679,1.68044010,1.40995062
68,13.5,Epithelial_cells,1.14001283,0.81302572,0.84993692
68,13.5,Hepatocytes,2.13310889,2.81917174,1.92743036
68,13.5,Intermediate_Mesoderm,0.94495944,1.19238427,1.71145668
68,13.5,Chondrocytes_&_osteoblasts,1.52859190,1.22562858,0.99419146
68,13.5,Hepatocytes,2.37355709,2.77190101,2.16684470
68,13.5,Excitatory_neurons,0.12474776,1.18724223,1.19630363
68,13.5,Radial_glia,1.75370961,0.90417582,0.88340133
68,13.5,Radial_glia,1.64887879,0.72062165,1.08966839
68,13.5,Excitatory_neurons,0.12540235,1.19254805,1.13795952
68,13.5,Inhibitory_neurons,0.32635933,1.15578449,1.37028755
68,13.5,Osteoblasts,1.01007475,1.00939708,1.02286894
68,13.5,Oligodendrocyte_Progenitors,1.56594988,1.35991536,1.47540233
68,13.5,Sensory_neurons,1.37681750,0.72767008,0.01161909
68,13.5,Radial_glia,1.61345084,0.70805127,1.04927472
68,13.5,Excitatory_neurons,0.25916228,1.21614844,1.13479330
68,13.5,Hepatocytes,1.76688895,2.69940430,2.25897191
68,13.5,Excitatory_neurons,0.29780272,1.29933623,1.10309742
68,13.5,Jaw_and_tooth_progenitors,0.99565967,1.16150685,0.91483068
68,13.5,Isthmic_organizer_cells,1.77530401,1.23960097,1.00617604
68,13.5,Postmitotic_premature_neurons,0.41444702,0.93872597,0.90031701
68,13.5,Definitive_erythroid_lineage,1.52498514,2.11312790,2.11565299
68,13.5,Myocytes,0.39470752,0.31773841,1.10832064
68,13.5,Connective_tissue_progenitors,1.26732409,1.58737830,1.13037260
68,13.5,Intermediate_Mesoderm,1.19250985,1.46838640,1.74173451
68,13.5,Connective_tissue_progenitors,1.17883440,1.62653489,1.24142474
68,13.5,Connective_tissue_progenitors,1.23709734,1.56814949,1.15588260
68,13.5,Isthmic_organizer_cells,1.84259424,1.11536728,0.81519776
68,13.5,Chondroctye_progenitors,1.15834351,0.75507259,0.58326367
68,13.5,Inhibitory_neurons,0.39241792,1.25586359,1.48025995
68,13.5,Excitatory_neurons,0.17309921,1.15790646,1.03123529
68,13.5,Inhibitory_neurons,0.07433111,0.85812311,1.39048091
68,13.5,Osteoblasts,1.61325820,1.37145613,1.06825705
68,13.5,Inhibitory_neurons,0.41557970,1.28526245,1.52064507
68,13.5,Intermediate_Mesoderm,1.31469414,1.51431050,1.96399502
68,13.5,Connective_tissue_progenitors,1.21568368,1.68254779,1.20180877
68,13.5,Postmitotic_premature_neurons,0.41509484,1.29070679,0.95624030
68,13.5,Inhibitory_neurons,0.21107251,1.17016819,1.32474715
68,13.5,Postmitotic_premature_neurons,0.34056339,0.84692134,0.81200612
68,13.5,Connective_tissue_progenitors,1.23152894,1.69691081,1.19997355
68,13.5,Epithelial_cells,1.17600487,1.21691306,1.66094523
68,13.5,Epithelial_cells,1.12221255,1.28815322,0.66761709
68,13.5,Connective_tissue_progenitors,1.20855338,1.67601647,1.24163732
68,13.5,Definitive_erythroid_lineage,1.14205891,2.30212962,1.84985778
68,13.5,Inhibitory_neurons,0.24463844,1.04078830,1.24267525
68,13.5,Intermediate_Mesoderm,0.94442277,1.18822996,1.70625805
68,13.5,Inhibitory_neurons,0.22134363,1.02479205,1.34287991
68,13.5,Endothelial_cells,1.12824141,1.43802955,1.23100979
68,13.5,Excitatory_neurons,0.26352055,1.27717317,1.19831481
68,13.5,Sensory_neurons,1.24382878,1.10230856,1.59158938
68,13.5,Jaw_and_tooth_progenitors,1.08611754,1.55013568,1.07323251
68,13.5,Excitatory_neurons,0.10263194,1.05153223,0.84219096
68,13.5,Inhibitory_neuron_progenitors,0.32649008,0.86357968,1.21626531
68,13.5,Connective_tissue_progenitors,1.30413087,1.66620434,1.13420874
68,13.5,Connective_tissue_progenitors,1.26321407,1.62784499,1.25872250
68,13.5,Chondrocytes_&_osteoblasts,1.24558616,1.41252060,1.17229197
68,13.5,Connective_tissue_progenitors,1.27281005,1.66529486,1.21113244
68,13.5,Postmitotic_premature_neurons,0.34266883,0.85082068,0.81761813
68,13.5,Connective_tissue_progenitors,1.32676671,1.60881562,1.19250044
68,13.5,Neural_progenitor_cells,0.98320134,1.09999904,0.94742058
68,13.5,Isthmic_organizer_cells,1.79898137,1.29061103,1.04471796
68,13.5,Granule_neurons,0.62253998,1.75643339,1.46858160
68,13.5,Excitatory_neurons,0.14402980,1.25103423,1.20647407
68,13.5,Connective_tissue_progenitors,1.16806029,1.63197488,1.20665565
68,13.5,Oligodendrocyte_Progenitors,1.38012831,1.34983996,1.60341327
68,13.5,Premature_oligodendrocyte,1.49182842,1.45165637,1.78562845
68,13.5,Chondrocytes_&_osteoblasts,1.49392547,1.24950487,1.13394432
68,13.5,Chondrocytes_&_osteoblasts,1.53391662,1.13707069,1.02230504
68,13.5,Sensory_neurons,1.26995729,1.60007012,1.44731484
68,13.5,Jaw_and_tooth_progenitors,0.84105319,1.34284053,1.00799755
68,13.5,Sensory_neurons,1.22572733,1.68400473,1.39718162
68,13.5,Connective_tissue_progenitors,1.19982744,1.61814340,1.19444919
68,13.5,Premature_oligodendrocyte,1.50694365,1.64050837,1.86575725
68,13.5,Premature_oligodendrocyte,1.52056858,1.61144560,1.88799885
68,13.5,Epithelial_cells,1.02685732,1.85834577,0.98777842
68,13.5,White_blood_cells,1.10793588,1.49991470,1.47097302
68,13.5,Granule_neurons,0.62250196,1.76211362,1.47256864
68,13.5,Connective_tissue_progenitors,1.02910431,1.43756868,1.05947516
68,13.5,Excitatory_neurons,0.25473064,1.21378580,1.28216428
68,13.5,Megakaryocytes,1.15143733,2.08441019,1.54894115
68,13.5,Epithelial_cells,1.05032924,1.12147347,1.55223813
68,13.5,Excitatory_neurons,0.12230075,1.02445911,0.82719846
68,13.5,Inhibitory_neurons,0.15528162,1.17102893,1.28547523
68,13.5,Endothelial_cells,1.41291092,1.04355312,1.10471275
68,13.5,Connective_tissue_progenitors,1.15016889,1.67821412,1.19029137
68,13.5,Excitatory_neurons,0.21515004,1.27530480,1.15367128
68,13.5,Connective_tissue_progenitors,1.28562694,1.48400215,1.29250830
68,13.5,Definitive_erythroid_lineage,1.23151465,2.27534359,1.90902252
68,13.5,Premature_oligodendrocyte,1.51124567,1.43529252,1.84938021
68,13.5,Connective_tissue_progenitors,1.31972299,1.56174687,1.07758794
68,13.5,Connective_tissue_progenitors,1.08953533,1.50671528,1.10933349
68,13.5,Jaw_and_tooth_progenitors,0.81735458,1.32329583,1.01989728
68,13.5,Isthmic_organizer_cells,1.50685969,1.78975987,1.26604689
68,13.5,Jaw_and_tooth_progenitors,1.45422263,1.28403949,1.08135428
68,13.5,Excitatory_neurons,0.23362266,1.17746165,1.32470308
68,13.5,Radial_glia,1.64759966,0.71500077,1.07871545
68,13.5,Connective_tissue_progenitors,1.34163149,1.61875168,1.16669768
68,13.5,Connective_tissue_progenitors,1.23375923,1.69530241,1.19206837
68,13.5,Connective_tissue_progenitors,1.17174040,1.57944824,1.07392258
68,13.5,White_blood_cells,1.07739936,0.79580677,1.63780321
68,13.5,Chondrocytes_&_osteoblasts,1.30486175,1.35838465,0.95703719
68,13.5,Connective_tissue_progenitors,1.21352432,1.56872618,1.19780177
68,13.5,Excitatory_neurons,0.38637333,1.35399767,1.06821364
68,13.5,Excitatory_neurons,0.35569501,1.31144889,1.04821443
68,13.5,Inhibitory_neuron_progenitors,0.52674814,0.91044492,1.51134693
68,13.5,Isthmic_organizer_cells,1.78544947,1.13448280,0.98038605
68,13.5,Connective_tissue_progenitors,1.28430807,1.63101481,1.29372305
68,13.5,Excitatory_neurons,0.36514249,1.31527277,1.00104304
