Embryo,Stage,mtX,mtY,mtZ
3,9.5,Neural_Tube,1.49850330,0.89472569,0.54772116
3,9.5,Early_mesenchyme,1.24117947,0.87388348,1.20922296
3,9.5,Early_mesenchyme,0.99526634,0.77720728,1.18453708
3,9.5,Early_mesenchyme,0.89774980,0.66570502,1.29829020
3,9.5,Radial_glia,1.76232588,0.79297359,0.53675721
3,9.5,Endothelial_cells,1.48881590,1.13229897,1.11811228
3,9.5,Neural_progenitor_cells,1.22107640,0.66745880,0.70334808
3,9.5,Neural_Tube,1.46771928,0.82794579,0.62358479
3,9.5,Intermediate_Mesoderm,1.08490964,1.33260653,1.78800375
3,9.5,Early_mesenchyme,0.98598889,0.78746577,1.13994428
3,9.5,Early_mesenchyme,1.00700849,1.10241980,1.53091286
3,9.5,Early_mesenchyme,1.46732346,0.82813062,1.07587501
3,9.5,Early_mesenchyme,1.02400465,0.84281835,1.10812749
3,9.5,Intermediate_Mesoderm,1.09153067,1.27822728,1.74833111
3,9.5,Oligodendrocyte_Progenitors,1.59598091,1.48493800,1.49240876
3,9.5,Neural_Tube,1.44970346,0.89010237,0.62962059
3,9.5,Neural_Tube,1.76916027,1.07893211,0.70121474
3,9.5,Early_mesenchyme,1.01444441,0.81029617,1.20035296
3,9.5,Early_mesenchyme,1.30585822,0.87709030,1.26266815
3,9.5,Epithelial_cells,1.12072196,0.99924983,1.17581477
3,9.5,Early_mesenchyme,1.02219763,1.13954757,1.47706058
3,9.5,Epithelial_cells,1.51235943,1.22120576,1.62796069
3,9.5,Isthmic_organizer_cells,1.74776175,1.16276199,0.77122403
3,9.5,Intermediate_Mesoderm,1.06479689,1.32754645,1.77831218
3,9.5,Oligodendrocyte_Progenitors,1.56804700,1.49728032,1.48176581
3,9.5,Neural_Tube,1.52664067,0.88474215,0.45635313
3,9.5,Intermediate_Mesoderm,0.97302218,1.18200017,1.69414208
3,9.5,Neural_Tube,1.66535150,0.75115861,0.52465834
3,9.5,Neural_Tube,1.62592487,1.18774008,0.88592222
3,9.5,Neural_Tube,1.48531105,0.87214822,0.63903008
3,9.5,Intermediate_Mesoderm,1.06972772,1.13228158,1.58276020
3,9.5,Radial_glia,1.80033599,0.79315078,0.53256371
3,9.5,Early_mesenchyme,1.23414029,0.82090573,1.03098891
3,9.5,Neural_Tube,1.62587750,0.79593250,0.56945598
3,9.5,Isthmic_organizer_cells,1.77810588,1.44853512,1.07074579
3,9.5,Epithelial_cells,1.06813687,0.88035692,1.10923130
3,9.5,Neural_Tube,1.47469916,0.91170441,0.61389798
3,9.5,Isthmic_organizer_cells,1.80274862,1.63822214,0.66603834
3,9.5,Intermediate_Mesoderm,1.02545906,1.21574618,1.67843782
3,9.5,Intermediate_Mesoderm,0.98182705,1.18946630,1.68563743
3,9.5,Isthmic_organizer_cells,1.77593395,1.12015194,0.72426908
3,9.5,Early_mesenchyme,1.08977264,1.13521575,1.57997187
3,9.5,Jaw_and_tooth_progenitors,1.33812066,0.86096702,0.98660139
3,9.5,Cardiac_muscle_lineages,0.81794024,0.88983101,1.60537560
3,9.5,Early_mesenchyme,1.40791718,0.81753377,1.12480216
3,9.5,Early_mesenchyme,0.73639463,0.60564702,1.26508560
3,9.5,Epithelial_cells,1.15230770,1.25209854,0.93106585
3,9.5,Epithelial_cells,1.22668489,1.31715325,1.03637335
3,9.5,Early_mesenchyme,1.31176034,0.87517520,1.23530139
3,9.5,Schwann_cell_precursor,2.58108102,2.69415009,2.98297866
3,9.5,Neural_Tube,1.52489518,0.88312269,0.59324512
3,9.5,Isthmic_organizer_cells,1.78299370,1.44554939,1.06219062
3,9.5,Early_mesenchyme,1.09816740,1.16284969,1.49679912
3,9.5,Neural_Tube,1.47903110,0.83675180,0.68707419
3,9.5,Neural_Tube,1.44175523,0.87933700,0.61996896
3,9.5,Oligodendrocyte_Progenitors,1.57668531,1.32041677,1.28019751
3,9.5,Oligodendrocyte_Progenitors,1.57543700,1.39610685,1.29938867
3,9.5,Epithelial_cells,1.11709750,0.82386126,0.99924758
3,9.5,Isthmic_organizer_cells,1.80330617,1.43329789,1.03631969
3,9.5,Epithelial_cells,1.23190557,0.66848749,1.20652475
3,9.5,Early_mesenchyme,1.15736450,0.82580009,1.13773285
3,9.5,Early_mesenchyme,0.86190070,1.15441500,1.34762043
3,9.5,Early_mesenchyme,1.00529146,1.10399193,1.52539707
3,9.5,Early_mesenchyme,0.89415450,0.65780471,1.28842964
3,9.5,Isthmic_organizer_cells,1.74653035,1.26951600,0.93131326
3,9.5,Osteoblasts,0.95947715,0.99137396,1.40679980
3,9.5,Intermediate_Mesoderm,1.09098519,1.32449674,1.73759301
3,9.5,Primitive_erythroid_lineage,2.61858587,1.44153540,1.62911677
3,9.5,Oligodendrocyte_Progenitors,1.64484025,1.47530120,1.38770989
3,9.5,Radial_glia,1.80864272,0.83004624,0.58886184
3,9.5,Early_mesenchyme,0.98191981,0.76482375,1.15947580
3,9.5,Intermediate_Mesoderm,1.24179620,1.22218980,1.79061927
3,9.5,Epithelial_cells,1.17228829,0.91535533,1.23822301
3,9.5,Intermediate_Mesoderm,1.24264558,1.42184436,1.87898250
3,9.5,Sensory_neurons,1.19533044,0.82525923,0.91246783
3,9.5,Radial_glia,1.70983407,0.79100585,0.53232637
3,9.5,Neural_Tube,1.65739970,0.89951702,0.67013788
3,9.5,Neural_Tube,1.50686270,0.89837177,0.50885195
3,9.5,Radial_glia,1.84344600,0.82284041,0.56164240
3,9.5,Intermediate_Mesoderm,1.20297034,1.20033711,1.68528327
3,9.5,Ependymal_cell,1.72417148,1.72335101,0.71116669
3,9.5,Early_mesenchyme,1.45067479,0.82916350,1.08593171
3,9.5,Intermediate_Mesoderm,1.27228871,1.44610730,1.89200562
3,9.5,Early_mesenchyme,0.90604063,1.18161895,1.34766253
3,9.5,Oligodendrocyte_Progenitors,1.56338851,1.57003412,1.54025946
3,9.5,Neural_Tube,1.24309958,0.81936076,0.68965427
3,9.5,Isthmic_organizer_cells,1.79751084,1.20220898,0.82110242
3,9.5,Stromal_cells,1.24026183,0.84142716,1.20058955
3,9.5,Neural_Tube,1.59401453,0.83122480,0.45225096
3,9.5,Neural_Tube,1.52168751,0.82992205,0.57713112
3,9.5,Schwann_cell_precursor,2.37653259,2.82422990,2.91973264
3,9.5,Neural_Tube,1.54325856,0.97440726,0.68879978
3,9.5,Neural_Tube,1.55313919,0.88930977,0.56667431
3,9.5,Early_mesenchyme,1.44890149,0.81449615,1.07906080
3,9.5,Neural_progenitor_cells,0.97383768,0.73671402,0.82789657
3,9.5,Neural_Tube,1.55803675,0.93602421,0.64957932
3,9.5,Intermediate_Mesoderm,1.19514279,1.23104683,1.75253417
3,9.5,Neural_Tube,1.53027724,0.89398446,0.43535957
3,9.5,Early_mesenchyme,1.01468700,1.12366356,1.51964727
3,9.5,Early_mesenchyme,0.90583116,0.69452760,1.32814428
3,9.5,Myocytes,0.72028995,0.54731354,1.25611534
3,9.5,Early_mesenchyme,1.32483776,0.86741944,1.22269707
3,9.5,Notochord_cells,1.35454309,1.27522000,0.64418522
3,9.5,Oligodendrocyte_Progenitors,1.68049585,1.44359605,1.40583106
3,9.5,Stromal_cells,1.07127405,0.96011882,1.35219093
3,9.5,Intermediate_Mesoderm,1.06240247,1.22080909,1.68230827
3,9.5,Osteoblasts,0.96839056,1.00983805,1.38877204
3,9.5,Intermediate_Mesoderm,1.14223980,1.13325335,1.56478918
3,9.5,Notochord_cells,1.39438225,1.18138831,0.93361516
3,9.5,Intermediate_Mesoderm,1.21633201,1.20959964,1.70789410
3,9.5,Jaw_and_tooth_progenitors,1.25651619,0.86422697,1.00748792
3,9.5,Early_mesenchyme,1.06374637,1.11716472,1.55100155
3,9.5,Neural_Tube,1.69077727,1.30717273,1.02548614
3,9.5,Epithelial_cells,1.01506419,0.95587781,1.11746819
3,9.5,Schwann_cell_precursor,2.51864336,2.41405593,3.00657735
3,9.5,Early_mesenchyme,1.32301598,0.85075449,1.21677377
3,9.5,Schwann_cell_precursor,2.60525592,2.56441325,2.86445272
3,9.5,Early_mesenchyme,1.02313514,0.81782301,1.07966575
3,9.5,Oligodendrocyte_Progenitors,1.75482696,1.14612977,0.77902668
3,9.5,Early_mesenchyme,0.85564571,1.15316602,1.35617876
3,9.5,Neural_Tube,1.50150520,0.88914927,0.57978403
3,9.5,Isthmic_organizer_cells,1.75792906,1.66582581,1.29581599
3,9.5,Cholinergic_neurons,0.73242361,0.99229567,0.27387771
3,9.5,Primitive_erythroid_lineage,2.56805637,1.56192152,1.49931882
3,9.5,Intermediate_Mesoderm,1.09084007,1.33500131,1.78314234
3,9.5,Early_mesenchyme,1.18130405,0.88692783,1.28055644
3,9.5,Neural_Tube,1.62838070,0.85229403,0.57385295
3,9.5,Cardiac_muscle_lineages,0.83181841,0.87395534,1.59754701
3,9.5,Epithelial_cells,1.02724660,0.95569571,1.10454998
3,9.5,Oligodendrocyte_Progenitors,1.54442142,1.54161489,1.50625244
3,9.5,Isthmic_organizer_cells,1.62883911,1.45451502,1.33043481
3,9.5,Early_mesenchyme,1.10783453,1.17584256,1.56055854
3,9.5,Radial_glia,1.88384440,0.78680084,0.53853951
3,9.5,Early_mesenchyme,0.92371622,0.67600232,1.34141639
3,9.5,Neural_Tube,1.54410095,0.96561453,0.69851316
3,9.5,Intermediate_Mesoderm,1.28780121,1.22435584,1.72809307
3,9.5,Neural_Tube,1.60929285,0.81306971,0.53744464
3,9.5,Epithelial_cells,1.12830465,0.90153714,1.26162823
3,9.5,Chondroctye_progenitors,1.20636774,0.79401466,0.92230401
3,9.5,Schwann_cell_precursor,2.32558766,2.64834406,2.82095073
3,9.5,Radial_glia,1.87642346,0.83370654,0.56004066
3,9.5,Early_mesenchyme,1.22748704,0.87803774,1.26905862
3,9.5,Neural_Tube,1.50540548,0.91013817,0.57558451
3,9.5,Intermediate_Mesoderm,1.13318662,1.16100076,1.57946234
3,9.5,Early_mesenchyme,0.98120338,0.79871956,1.33565218
3,9.5,Primitive_erythroid_lineage,2.52016690,1.56769575,1.51829016
3,9.5,Jaw_and_tooth_progenitors,1.20918581,0.85821677,1.05144833
3,9.5,Neural_progenitor_cells,1.69055353,0.80385687,0.58130450
3,9.5,Schwann_cell_precursor,2.57606606,2.50541063,3.12388902
3,9.5,Isthmic_organizer_cells,1.87019418,1.03348894,0.65543825
3,9.5,Radial_glia,1.86795787,0.80847836,0.52692743
3,9.5,Neural_progenitor_cells,1.27587934,0.83067800,0.66887272
3,9.5,Neural_progenitor_cells,1.38821654,0.84885571,0.63932742
3,9.5,Osteoblasts,0.97493011,0.99088902,1.37863091
3,9.5,Intermediate_Mesoderm,1.24330598,1.22055821,1.76711512
3,9.5,Neural_Tube,1.61518758,0.82281695,0.55497106
3,9.5,Early_mesenchyme,0.71294707,0.53004407,1.25181654
3,9.5,Neural_Tube,1.52680650,0.93821041,0.72655840
3,9.5,Early_mesenchyme,0.88708875,0.66775945,1.28890027
3,9.5,Radial_glia,1.72218394,0.75449402,0.51511836
3,9.5,Isthmic_organizer_cells,1.75492604,1.16110016,0.74197213
3,9.5,Oligodendrocyte_Progenitors,1.56794417,1.51975463,1.44891419
3,9.5,Jaw_and_tooth_progenitors,1.26545007,0.84465601,1.02416212
3,9.5,Epithelial_cells,1.11427644,0.82806638,0.99200426
3,9.5,Neural_Tube,1.64788914,1.23717653,0.96115276
3,9.5,Osteoblasts,0.95047320,1.00687129,1.38675283
3,9.5,Early_mesenchyme,1.25756152,0.85613895,1.13487576
3,9.5,Oligodendrocyte_Progenitors,1.64445099,1.42245134,1.41303230
3,9.5,Early_mesenchyme,1.04079052,1.11468337,1.56020866
3,9.5,Epithelial_cells,1.11363105,0.97758743,0.98518385
3,9.5,Early_mesenchyme,0.82574333,1.17883971,1.30300798
3,9.5,Notochord_cells,1.39402255,1.14332034,0.68869642
3,9.5,Neural_Tube,1.59702388,0.87998965,0.65210943
3,9.5,Schwann_cell_precursor,2.41747512,2.77213843,2.96721903
3,9.5,Epithelial_cells,1.07410260,1.43625025,1.14091080
3,9.5,Neural_Tube,1.56952775,0.95973153,0.71719334
3,9.5,Neural_progenitor_cells,0.95749411,0.83680263,0.65817081
3,9.5,Stromal_cells,0.97833045,0.85919334,1.44624541
3,9.5,Early_mesenchyme,1.32556930,0.91028513,1.26456898
3,9.5,Early_mesenchyme,1.13012196,1.15884039,1.59685041
3,9.5,Early_mesenchyme,1.16184099,1.16786197,1.60419104
3,9.5,Oligodendrocyte_Progenitors,1.56329278,1.44529867,1.37930244
3,9.5,Early_mesenchyme,0.79266671,0.61904527,1.27733993
3,9.5,Early_mesenchyme,1.01765285,1.11208518,1.54099913
3,9.5,Hepatocytes,2.31086830,2.79175104,3.14224036
3,9.5,Early_mesenchyme,0.86144599,0.64302364,1.27423211
3,9.5,Early_mesenchyme,1.03940942,1.12050084,1.56573702
3,9.5,Radial_glia,1.73750187,0.73743960,0.55423893
3,9.5,Cardiac_muscle_lineages,1.38751002,1.33735778,2.03442232
3,9.5,Early_mesenchyme,0.93617413,1.16944621,1.39397295
3,9.5,Oligodendrocyte_Progenitors,1.59600611,1.43685285,1.39024249
3,9.5,Isthmic_organizer_cells,1.73835704,1.38145540,1.04904708
3,9.5,Intermediate_Mesoderm,1.10998413,1.34410984,1.71970427
3,9.5,Neural_progenitor_cells,1.18507540,0.60636644,0.75085109
3,9.5,Epithelial_cells,1.17403392,0.93202859,1.20708746
3,9.5,Intermediate_Mesoderm,1.27498027,1.19979757,1.71867633
3,9.5,Stromal_cells,0.92892415,0.83858454,1.51580903
3,9.5,Oligodendrocyte_Progenitors,1.59381019,1.47435349,1.43467276
3,9.5,Endothelial_cells,1.22636402,1.41924729,1.04968725
3,9.5,Epithelial_cells,1.16808152,0.93330184,1.21779984
3,9.5,Early_mesenchyme,1.00043426,0.76743761,1.09937346
3,9.5,Early_mesenchyme,0.86244884,0.66577635,1.22783496
3,9.5,Early_mesenchyme,0.70895384,0.65655307,1.26317996
3,9.5,Stromal_cells,1.38275290,0.83898779,1.14294496
3,9.5,Intermediate_Mesoderm,1.07794624,1.24980883,1.63361956
3,9.5,Epithelial_cells,1.12532765,1.25608931,0.99661963
3,9.5,Early_mesenchyme,1.23277910,0.81161645,1.00650289
3,9.5,Oligodendrocyte_Progenitors,1.61907141,1.53119384,1.49646106
3,9.5,Neural_progenitor_cells,1.01016233,1.05355381,0.91375474
3,9.5,Early_mesenchyme,0.92928999,0.68581562,1.36011479
3,9.5,Early_mesenchyme,1.01623275,1.10544628,1.53757904
3,9.5,Epithelial_cells,1.09714398,1.38710941,1.09771684
3,9.5,Notochord_cells,1.41551355,1.23302666,0.75857490
3,9.5,Early_mesenchyme,0.74909329,0.57379875,1.26927613
3,9.5,Early_mesenchyme,1.32507114,0.92269130,1.26280481
3,9.5,Myocytes,0.71066816,0.55090671,1.25111805
3,9.5,Early_mesenchyme,0.84430921,1.16027531,1.33901423
3,9.5,Early_mesenchyme,0.83958097,1.20265652,1.31457382
3,9.5,Hepatocytes,2.31993632,2.79914667,3.12783263
3,9.5,Chondroctye_progenitors,1.22197681,0.81486024,0.89691674
3,9.5,Early_mesenchyme,1.01272169,0.81111261,1.16585916
3,9.5,Early_mesenchyme,0.73229329,0.59982417,1.25721165
3,9.5,Oligodendrocyte_Progenitors,1.65828846,1.43669302,1.41958608
3,9.5,Endothelial_cells,1.45683042,1.33987158,1.24470734
3,9.5,Neural_Tube,1.54456992,0.87798651,0.42115551
3,9.5,Neural_Tube,1.50891019,0.83969991,0.58853187
3,9.5,Schwann_cell_precursor,2.61073706,2.70592186,3.04670576
3,9.5,Early_mesenchyme,0.74211739,0.52434385,1.25322234
3,9.5,Early_mesenchyme,1.27375383,0.90153201,1.25074448
3,9.5,Chondroctye_progenitors,1.22586443,0.79753142,0.97671067
3,9.5,Radial_glia,1.87271159,0.78773026,0.56674847
3,9.5,Schwann_cell_precursor,2.38299563,2.78011242,2.98803254
3,9.5,Neural_Tube,1.72549842,1.01766733,0.68603255
3,9.5,Oligodendrocyte_Progenitors,1.61535340,1.45658591,1.39296080
3,9.5,Cardiac_muscle_lineages,1.44884095,1.35731900,2.16182731
3,9.5,Intermediate_Mesoderm,0.80461521,0.97950795,1.61076094
3,9.5,Neural_Tube,1.62882818,0.81805835,0.61425138
3,9.5,Neural_Tube,1.60085184,0.93078046,0.67109170
3,9.5,Early_mesenchyme,0.84078951,1.16606905,1.34957389
3,9.5,Sensory_neurons,0.84672435,1.05979202,0.58454726
3,9.5,Endothelial_cells,1.57547809,1.15967279,1.33571653
3,9.5,Early_mesenchyme,1.01578899,0.80287141,1.15817758
3,9.5,Early_mesenchyme,1.01581379,1.13020030,1.50469346
3,9.5,Neural_Tube,1.63497577,0.89397962,0.56529023
3,9.5,Early_mesenchyme,0.98166863,0.75750982,1.15006517
3,9.5,Early_mesenchyme,0.81023019,1.18395993,1.32787389
3,9.5,Early_mesenchyme,1.07307968,0.76669785,0.95522002
3,9.5,Neural_Tube,1.73587247,1.16538064,0.88841174
3,9.5,Radial_glia,1.77905735,0.81798782,0.58721732
3,9.5,Early_mesenchyme,1.30742514,0.85865397,1.23172872
3,9.5,Neural_progenitor_cells,1.21156867,0.82296464,0.69187780
3,9.5,Stromal_cells,0.95647962,0.74223119,1.21038442
3,9.5,Intermediate_Mesoderm,1.21755313,1.22191154,1.77132329
3,9.5,Neural_Tube,1.58652055,0.84134612,0.54210766
3,9.5,Isthmic_organizer_cells,1.66391338,1.23082382,0.98543595
3,9.5,Neural_Tube,1.53954996,0.97414772,0.73347950
3,9.5,Epithelial_cells,2.01033609,1.19056903,1.10331358
3,9.5,Endothelial_cells,1.59221633,1.38276782,1.06268828
3,9.5,Neural_Tube,1.66792883,1.15272554,0.84701429
3,9.5,Epithelial_cells,1.06305548,1.45955862,1.16147543
3,9.5,Neural_Tube,1.47115516,0.87502983,0.68099257
3,9.5,Notochord_cells,1.48093360,1.01582733,0.74400406
3,9.5,Early_mesenchyme,1.31341042,0.85866308,1.22563688
3,9.5,Neural_Tube,1.59827694,1.20251246,0.93315050
3,9.5,Neural_Tube,1.67621581,0.86542700,0.67383401
3,9.5,Neural_Tube,1.61153860,0.82944548,0.63641128
3,9.5,Early_mesenchyme,1.09981644,1.15552965,1.53545647
3,9.5,Early_mesenchyme,0.90596266,0.68778339,1.22494061
3,9.5,Intermediate_Mesoderm,1.32657734,1.20869774,1.77228600
3,9.5,Neural_Tube,1.67970437,1.14559352,0.97262261
3,9.5,Early_mesenchyme,0.74546418,0.60643559,1.27278795
3,9.5,Primitive_erythroid_lineage,2.61386367,1.57948770,1.49637918
3,9.5,Stromal_cells,1.06857959,0.91078877,1.35947359
3,9.5,Isthmic_organizer_cells,1.80757349,1.30153177,0.99945229
3,9.5,Neural_Tube,1.57783720,1.35983326,1.24233751
3,9.5,Oligodendrocyte_Progenitors,1.57300296,1.40975972,1.35424609
3,9.5,Early_mesenchyme,1.05391803,1.15281070,1.57517860
3,9.5,Early_mesenchyme,1.32444857,0.86472109,1.21937174
3,9.5,Neural_Tube,1.44561299,0.86619339,0.62991899
3,9.5,Primitive_erythroid_lineage,2.63705370,1.59249843,1.51180896
3,9.5,Intermediate_Mesoderm,1.26698834,1.30604966,1.75259090
3,9.5,Early_mesenchyme,0.91078386,1.17021688,1.37128461
3,9.5,Intermediate_Mesoderm,1.31777375,1.20927997,1.77196610
3,9.5,Neural_Tube,1.50827379,0.91995218,0.55493568
3,9.5,Oligodendrocyte_Progenitors,1.58702568,1.54852521,1.36654079
3,9.5,Early_mesenchyme,1.07198456,1.11938669,1.53173771
3,9.5,Neural_Tube,1.53268058,0.84275154,0.53532492
3,9.5,Early_mesenchyme,1.04382411,0.78631963,0.98095397
3,9.5,Schwann_cell_precursor,2.32688362,2.62287760,3.07999267
3,9.5,Stromal_cells,1.08544346,0.89590318,1.31962178
3,9.5,Early_mesenchyme,0.72642446,0.53697911,1.25001290
3,9.5,Endothelial_cells,1.49633212,1.11202254,1.07971199
3,9.5,Early_mesenchyme,0.75805610,0.57422391,1.26859162
3,9.5,Neural_Tube,1.56120944,0.85551173,0.51566717
3,9.5,Early_mesenchyme,1.04105809,1.13308921,1.59763227
3,9.5,Early_mesenchyme,1.01091063,1.06983998,1.53258355
3,9.5,Early_mesenchyme,0.76486982,0.60314534,1.26748257
3,9.5,Radial_glia,1.77401544,0.76633797,0.51705444
3,9.5,Schwann_cell_precursor,2.48968800,2.55625865,2.91675535
3,9.5,Intermediate_Mesoderm,1.16527626,1.16809033,1.62168705
3,9.5,Neural_Tube,1.61031987,0.83544300,0.47930476
3,9.5,Early_mesenchyme,1.32364747,0.99091281,1.32214659
3,9.5,Oligodendrocyte_Progenitors,1.52317158,1.35192423,1.34993370
3,9.5,Neural_progenitor_cells,0.80053186,0.93468393,0.25624525
3,9.5,Early_mesenchyme,0.79660396,0.60775002,1.26762118
3,9.5,Isthmic_organizer_cells,1.80175295,1.18922404,0.77195491
3,9.5,Endothelial_cells,1.48140210,1.37495031,1.23602917
3,9.5,Isthmic_organizer_cells,1.71744536,1.17407302,0.79385308
3,9.5,Intermediate_Mesoderm,1.24263490,1.26452728,1.77452861
3,9.5,Epithelial_cells,0.86795175,1.25931693,1.77334584
3,9.5,Neural_Tube,1.54512015,0.96342955,0.72067228
3,9.5,Early_mesenchyme,0.78333543,0.59686310,1.25025640
3,9.5,Cholinergic_neurons,0.66215280,1.00189579,0.07841609
3,9.5,Neural_Tube,1.18295140,0.89974405,0.79044724
3,9.5,Neural_progenitor_cells,1.17205192,0.82074491,0.67774761
3,9.5,Epithelial_cells,1.16051543,0.68727656,0.91439101
3,9.5,Schwann_cell_precursor,2.59865320,2.50081783,2.84751063
3,9.5,Neural_Tube,1.53991133,0.87279121,0.52217936
3,9.5,Early_mesenchyme,0.81959442,0.61928202,1.26435496
3,9.5,Early_mesenchyme,1.29971384,0.88590325,1.26987301
3,9.5,Neural_Tube,1.52130745,0.90748133,0.64344701
3,9.5,Osteoblasts,0.96434242,0.94960489,1.41850720
3,9.5,Schwann_cell_precursor,2.44800714,2.82621660,2.92110820
3,9.5,Intermediate_Mesoderm,1.07981927,1.28663891,1.74730229
3,9.5,Early_mesenchyme,1.07259431,0.76593226,0.95580838
3,9.5,Epithelial_cells,1.09331267,0.91332127,1.24790080
3,9.5,Neural_progenitor_cells,0.76003323,0.83418601,0.85060661
3,9.5,Intermediate_Mesoderm,1.25482199,1.22524650,1.73823488
3,9.5,Epithelial_cells,1.15724737,0.92207180,1.23652953
3,9.5,Neural_Tube,1.68952465,0.88330943,0.58153954
3,9.5,Cardiac_muscle_lineages,1.44116563,1.35469106,2.14944544
3,9.5,Epithelial_cells,1.11188615,0.10944340,1.19051983
3,9.5,Chondroctye_progenitors,1.20617261,0.83040171,0.85153910
3,9.5,Radial_glia,1.88494549,0.79459005,0.53484801
3,9.5,Epithelial_cells,0.85874134,1.30332427,1.74782205
3,9.5,Epithelial_cells,1.98963708,1.16091724,1.13920170
3,9.5,Early_mesenchyme,1.40657738,0.82582454,1.06461312
3,9.5,Neural_Tube,1.63966741,0.79477403,0.55871593
3,9.5,Oligodendrocyte_Progenitors,1.60574432,1.46145955,1.40099114
3,9.5,Isthmic_organizer_cells,1.78230348,1.64586025,0.72470768
3,9.5,Early_mesenchyme,0.92557145,0.68298171,1.34622401
3,9.5,Oligodendrocyte_Progenitors,1.61303918,1.61328347,1.49971790
3,9.5,Oligodendrocyte_Progenitors,1.59382940,1.47077538,1.48395605
3,9.5,Isthmic_organizer_cells,1.77557537,1.65084299,0.72741718
3,9.5,Stromal_cells,0.94787791,0.74945131,1.35039651
3,9.5,Neural_Tube,1.67606278,0.81603726,0.58388766
3,9.5,Early_mesenchyme,1.02577003,0.77560273,1.09296903
3,9.5,Early_mesenchyme,1.23964260,0.87114478,1.27118925
3,9.5,Neural_Tube,1.54296132,0.84793003,0.55605805
3,9.5,Early_mesenchyme,1.21817220,0.92720791,1.29229644
3,9.5,Premature_oligodendrocyte,1.64902971,1.52976059,1.53989193
3,9.5,Neural_Tube,1.66478743,0.88920311,0.62992181
3,9.5,Neural_progenitor_cells,1.14025452,0.63327153,0.74436618
3,9.5,Early_mesenchyme,0.92322823,0.71361891,1.21995443
3,9.5,Primitive_erythroid_lineage,2.66245024,1.54658432,1.51924974
3,9.5,Oligodendrocyte_Progenitors,1.58227152,1.40198780,1.30546697
3,9.5,Radial_glia,1.80264705,0.73695918,0.53106779
3,9.5,Notochord_cells,1.46451412,1.02907184,0.74069585
3,9.5,Chondroctye_progenitors,1.24945812,0.83941833,0.94379317
3,9.5,Epithelial_cells,1.11305752,1.06425919,1.07712438
3,9.5,Neural_Tube,1.63240105,0.80650410,0.53763933
3,9.5,Neural_Tube,1.58741915,0.90956255,0.60876463
3,9.5,Sensory_neurons,1.08598947,0.73356778,0.84123608
3,9.5,Primitive_erythroid_lineage,2.62693633,1.46474812,1.64731618
3,9.5,Neural_Tube,1.59262278,0.76090911,0.60822834
3,9.5,Intermediate_Mesoderm,1.07309627,1.27763096,1.73527880
3,9.5,Isthmic_organizer_cells,1.82923617,1.12639805,0.73203159
3,9.5,Neural_progenitor_cells,0.80777289,0.94691244,0.36096768
3,9.5,Radial_glia,1.73778353,0.78464219,0.52870502
3,9.5,Early_mesenchyme,1.44399648,0.81693748,1.09120798
3,9.5,Radial_glia,1.84451213,0.85252954,0.59805965
3,9.5,Cardiac_muscle_lineages,1.44227497,1.35578490,2.15066844
3,9.5,Early_mesenchyme,1.04352477,1.08542900,1.53511905
3,9.5,Neural_Tube,1.53408440,0.86766105,0.60535109
3,9.5,Schwann_cell_precursor,2.64489323,2.50092548,2.80739668
3,9.5,Intermediate_Mesoderm,1.22614980,1.18704479,1.67580909
3,9.5,Oligodendrocyte_Progenitors,1.56506370,1.49553051,1.47175944
3,9.5,Primitive_erythroid_lineage,2.65905983,1.52242611,1.50770127
3,9.5,Oligodendrocyte_Progenitors,1.57688198,1.39585828,1.30017241
3,9.5,Jaw_and_tooth_progenitors,1.21734385,0.89663114,1.07508308
3,9.5,Primitive_erythroid_lineage,2.66385697,1.55929532,1.50170156
3,9.5,Sensory_neurons,1.03855748,0.68736922,0.80394590
3,9.5,Intermediate_Mesoderm,1.13225229,1.19005537,1.66204285
3,9.5,Early_mesenchyme,1.01945847,1.11681199,1.51286277
3,9.5,Radial_glia,1.80102560,1.61366316,0.66395444
3,9.5,Intermediate_Mesoderm,1.18022522,1.15768007,1.66561748
3,9.5,Early_mesenchyme,1.32309190,0.88414203,1.21302008
3,9.5,Epithelial_cells,1.21362609,1.29512645,1.04156801
3,9.5,Neural_Tube,1.65450625,0.87899127,0.61934460
3,9.5,Isthmic_organizer_cells,1.65121281,0.82998663,0.59363503
3,9.5,Myocytes,0.34233605,0.41976256,1.08358153
3,9.5,Early_mesenchyme,0.84075634,1.15561063,1.32957093
3,9.5,Myocytes,0.55673500,0.36912995,1.15956513
3,9.5,Neural_Tube,1.47597842,0.89926962,0.62108106
3,9.5,Radial_glia,1.83680356,0.77213200,0.53027159
3,9.5,Early_mesenchyme,1.02616762,1.22034151,1.68120717
3,9.5,Epithelial_cells,1.09896294,1.04310558,0.98925645
3,9.5,Epithelial_cells,2.01952975,1.20288436,1.08243782
3,9.5,Oligodendrocyte_Progenitors,1.57094278,1.40926722,1.32224631
3,9.5,Early_mesenchyme,1.03779062,1.11904757,1.53815032
3,9.5,Oligodendrocyte_Progenitors,1.56071118,1.50327456,1.44959917
3,9.5,Early_mesenchyme,1.33850917,0.88309885,1.24216133
3,9.5,Stromal_cells,0.93433466,0.71960624,1.33685038
3,9.5,Chondroctye_progenitors,1.07668265,0.78550174,0.91107018
3,9.5,Sensory_neurons,1.06422109,0.72560090,0.83529875
