embryoId,stage,cellType,mtX,mtY,mtZ
68,13.5,Excitatory_neurons,0.37877788,1.30832716,1.02222982
68,13.5,Excitatory_neurons,0.37891676,1.31410568,0.99373537
68,13.5,Excitatory_neurons,0.37912659,1.32377260,0.96240885
68,13.5,Excitatory_neurons,0.37927267,1.30133202,1.06474236
68,13.5,Excitatory_neurons,0.37943880,1.31326036,0.96718778
68,13.5,Excitatory_neurons,0.37958053,1.37503003,1.07787220
68,13.5,Excitatory_neurons,0.37967639,1.37393740,1.07413900
68,13.5,Excitatory_neurons,0.37982582,1.32264978,0.96532917
68,13.5,Excitatory_neurons,0.38005397,1.30074587,0.99795687
68,13.5,Excitatory_neurons,0.38012127,1.42999949,1.24970043
68,13.5,Excitatory_neurons,0.38034861,1.28214795,1.15319048
68,13.5,Excitatory_neurons,0.38047153,1.39674639,1.23679525
68,13.5,Excitatory_neurons,0.38061649,1.36973614,1.08160792
68,13.5,Excitatory_neurons,0.38062891,1.27084648,1.15282326
68,13.5,Excitatory_neurons,0.38068553,1.18659797,1.21690039
68,13.5,Excitatory_neurons,0.38131454,1.24555213,1.42208857
68,13.5,Excitatory_neurons,0.38161849,1.32505101,0.94906652
68,13.5,Excitatory_neurons,0.38166946,1.31852416,0.96007242
68,13.5,Excitatory_neurons,0.38182330,1.30766079,0.99209980
68,13.5,Excitatory_neurons,0.38209882,1.31446526,1.18732646
68,13.5,Excitatory_neurons,0.38270064,1.31682323,0.97657513
68,13.5,Excitatory_neurons,0.38294748,1.36214854,1.07437582
68,13.5,Excitatory_neurons,0.38311479,1.29884263,1.02576534
68,13.5,Excitatory_neurons,0.38402292,1.31777457,0.99386755
68,13.5,Excitatory_neurons,0.38403931,1.42824270,1.25050844
68,13.5,Excitatory_neurons,0.38412976,1.29346851,1.20226226
68,13.5,Excitatory_neurons,0.38455825,1.35888251,1.08600992
68,13.5,Excitatory_neurons,0.38457936,1.33152755,0.98651618
68,13.5,Excitatory_neurons,0.38484892,1.30724825,0.98493595
68,13.5,Excitatory_neurons,0.38493968,1.36730554,1.07425597
68,13.5,Excitatory_neurons,0.38502188,1.37352011,1.07367980
68,13.5,Excitatory_neurons,0.38504311,1.36387885,1.08788381
68,13.5,Excitatory_neurons,0.38510072,1.32798771,0.93497640
68,13.5,Excitatory_neurons,0.38542659,1.31007911,0.99777069
68,13.5,Excitatory_neurons,0.38549568,1.28421763,0.97978889
68,13.5,Excitatory_neurons,0.38550518,1.30493819,1.12859861
68,13.5,Excitatory_neurons,0.38569751,1.29123799,0.96929161
68,13.5,Excitatory_neurons,0.38572141,1.31265390,0.98886438
68,13.5,Excitatory_neurons,0.38589810,1.36924569,1.07140479
68,13.5,Excitatory_neurons,0.38614382,1.20540611,0.08839585
68,13.5,Excitatory_neurons,0.38623216,1.32626262,0.93827772
68,13.5,Excitatory_neurons,0.38625867,1.35527525,1.06437536
68,13.5,Excitatory_neurons,0.38629151,1.37406414,1.06868928
68,13.5,Excitatory_neurons,0.38637333,1.35399767,1.06821364
68,13.5,Excitatory_neurons,0.38656970,1.47027230,1.28276048
68,13.5,Excitatory_neurons,0.38702097,1.35148652,1.24155011
68,13.5,Excitatory_neurons,0.38703320,1.30486407,0.98122325
68,13.5,Excitatory_neurons,0.38711223,1.44593901,1.26755211
68,13.5,Excitatory_neurons,0.38725850,1.45869014,1.27518085
68,13.5,Excitatory_neurons,0.38726669,1.29698145,1.44637390
68,13.5,Excitatory_neurons,0.38743406,1.41308901,1.24754060
68,13.5,Excitatory_neurons,0.38779631,1.55457905,1.34335785
68,13.5,Excitatory_neurons,0.38807413,1.20388943,0.08831254
68,13.5,Excitatory_neurons,0.38835219,1.37274893,1.07214126
68,13.5,Excitatory_neurons,0.38838354,1.30855629,1.24316174
68,13.5,Excitatory_neurons,0.38849250,1.20333232,0.08752435
68,13.5,Excitatory_neurons,0.38852062,1.32491491,1.02795192
68,13.5,Excitatory_neurons,0.38859071,1.34630210,1.08443558
68,13.5,Excitatory_neurons,0.38876783,1.38026139,1.07636336
68,13.5,Excitatory_neurons,0.38923251,1.20411863,0.10956840
68,13.5,Excitatory_neurons,0.38934066,1.20339093,0.11551627
68,13.5,Excitatory_neurons,0.38948742,1.20428940,0.10288623
68,13.5,Excitatory_neurons,0.38951691,1.20219301,0.08574633
68,13.5,Excitatory_neurons,0.38953503,1.30836944,0.98471843
68,13.5,Excitatory_neurons,0.39008930,1.32192173,0.94217105
68,13.5,Excitatory_neurons,0.39019484,1.30865864,0.95812682
68,13.5,Excitatory_neurons,0.39038767,1.38052194,1.07092578
68,13.5,Excitatory_neurons,0.39040076,1.20179585,0.08544430
68,13.5,Excitatory_neurons,0.39072396,1.20134845,0.08552743
68,13.5,Excitatory_neurons,0.39097061,1.43848557,1.25958540
68,13.5,Excitatory_neurons,0.39098129,1.37122656,1.06639850
68,13.5,Excitatory_neurons,0.39184019,1.47884092,1.29022859
68,13.5,Excitatory_neurons,0.39186440,1.31946081,0.99619241
68,13.5,Excitatory_neurons,0.39221138,1.29677357,1.02052216
68,13.5,Excitatory_neurons,0.39263738,1.34618871,1.09512957
68,13.5,Excitatory_neurons,0.39280066,1.40600865,1.22699552
68,13.5,Excitatory_neurons,0.39280494,1.32112738,0.94438531
68,13.5,Excitatory_neurons,0.39303247,1.36615455,1.07074322
68,13.5,Excitatory_neurons,0.39310089,1.36196061,1.24279219
68,13.5,Excitatory_neurons,0.39323349,1.31706978,0.95592864
68,13.5,Excitatory_neurons,0.39383339,1.33319975,0.93364276
68,13.5,Excitatory_neurons,0.39387151,1.20440987,0.13056402
68,13.5,Excitatory_neurons,0.39392980,1.37695417,1.06712775
68,13.5,Excitatory_neurons,0.39398114,1.19878597,0.09763616
68,13.5,Excitatory_neurons,0.39400014,1.35871144,1.07122794
68,13.5,Excitatory_neurons,0.39409426,1.38068190,1.05744473
68,13.5,Excitatory_neurons,0.39414454,1.20014618,0.10546132
68,13.5,Excitatory_neurons,0.39428783,1.31430049,0.94963222
68,13.5,Excitatory_neurons,0.39473631,1.20333983,0.12899074
68,13.5,Excitatory_neurons,0.39477269,1.48001023,1.28702847
68,13.5,Excitatory_neurons,0.39491988,1.38748978,1.07160378
68,13.5,Excitatory_neurons,0.39498252,1.20131606,0.09357763
68,13.5,Excitatory_neurons,0.39514102,1.19886885,0.08330161
68,13.5,Excitatory_neurons,0.39553642,1.19812671,0.08586161
68,13.5,Excitatory_neurons,0.39614438,1.37616678,1.06546557
68,13.5,Excitatory_neurons,0.39626743,1.30261933,0.97327207
68,13.5,Excitatory_neurons,0.39631902,1.59776930,1.36853787
68,13.5,Excitatory_neurons,0.39636682,1.32749822,0.89903677
68,13.5,Excitatory_neurons,0.39657982,1.20260329,0.13222831
68,13.5,Excitatory_neurons,0.39674695,1.28943992,1.18562893
68,13.5,Excitatory_neurons,0.39685007,1.19684501,0.07840907
68,13.5,Excitatory_neurons,0.39709659,1.20443276,0.14473474
68,13.5,Excitatory_neurons,0.39741346,1.34939356,1.27202879
68,13.5,Excitatory_neurons,0.39747815,1.53277109,1.34095839
68,13.5,Excitatory_neurons,0.39759517,1.19754358,0.10032840
68,13.5,Excitatory_neurons,0.39768941,1.19866443,0.11231266
68,13.5,Excitatory_neurons,0.39785467,1.19528487,0.07825616
68,13.5,Excitatory_neurons,0.39791793,1.25475959,1.14335629
68,13.5,Excitatory_neurons,0.39804632,1.37809771,1.06301312
68,13.5,Excitatory_neurons,0.39805613,1.19722746,0.08299772
68,13.5,Excitatory_neurons,0.39811753,1.19535391,0.08146976
68,13.5,Excitatory_neurons,0.39830160,1.29814435,0.98916293
68,13.5,Excitatory_neurons,0.39837902,1.43026868,1.25172581
68,13.5,Excitatory_neurons,0.39841248,1.26536242,1.13411751
68,13.5,Excitatory_neurons,0.39850740,1.26518465,1.13769638
68,13.5,Excitatory_neurons,0.39862529,1.19501928,0.07926754
68,13.5,Excitatory_neurons,0.39866012,1.28111034,1.20950346
68,13.5,Excitatory_neurons,0.39876622,1.19543991,0.07850505
68,13.5,Excitatory_neurons,0.39876821,1.29471551,1.09223506
68,13.5,Excitatory_neurons,0.39882135,1.19369781,0.08917752
68,13.5,Excitatory_neurons,0.39891006,1.19542515,0.09706228
68,13.5,Excitatory_neurons,0.39911425,1.30153523,0.97780512
68,13.5,Excitatory_neurons,0.39917577,1.19561332,0.07876927
68,13.5,Excitatory_neurons,0.39975649,1.37785863,1.21843277
68,13.5,Excitatory_neurons,0.39978082,1.19259873,0.07229321
68,13.5,Excitatory_neurons,0.40012593,1.19663363,0.09090594
68,13.5,Excitatory_neurons,0.40019876,1.37518310,1.05763633
68,13.5,Excitatory_neurons,0.40021198,1.33808741,0.93966166
68,13.5,Excitatory_neurons,0.40035408,1.30278915,0.98281413
68,13.5,Excitatory_neurons,0.40038264,1.19359898,0.09724387
68,13.5,Excitatory_neurons,0.40038407,1.19416590,0.07570864
68,13.5,Excitatory_neurons,0.40045193,1.19684232,0.10545400
68,13.5,Excitatory_neurons,0.40089444,1.30243453,0.93693533
68,13.5,Excitatory_neurons,0.40110248,1.20189760,0.12573480
68,13.5,Excitatory_neurons,0.40130425,1.28316243,1.13546917
68,13.5,Excitatory_neurons,0.40130909,1.19463841,0.08373109
68,13.5,Excitatory_neurons,0.40157765,1.55795853,1.34776907
68,13.5,Excitatory_neurons,0.40184771,1.30974672,0.95040616
68,13.5,Excitatory_neurons,0.40192450,1.19114495,0.09113285
68,13.5,Excitatory_neurons,0.40196753,1.37847834,1.06065227
68,13.5,Excitatory_neurons,0.40213217,1.19896885,0.11287028
68,13.5,Excitatory_neurons,0.40237528,1.19167029,0.10005183
68,13.5,Excitatory_neurons,0.40245201,1.36759099,1.05752711
68,13.5,Excitatory_neurons,0.40312256,1.18992933,0.06750006
68,13.5,Excitatory_neurons,0.40316012,1.19452558,0.08716527
68,13.5,Excitatory_neurons,0.40336331,1.37587081,1.05717753
68,13.5,Excitatory_neurons,0.40339789,1.20288730,0.14451093
68,13.5,Excitatory_neurons,0.40371563,1.19945583,0.12826172
68,13.5,Excitatory_neurons,0.40461500,1.19859823,0.10724698
68,13.5,Excitatory_neurons,0.40470142,1.47687085,1.28202838
68,13.5,Excitatory_neurons,0.40472619,1.18754808,0.06416124
68,13.5,Excitatory_neurons,0.40505845,1.21016885,0.14205039
68,13.5,Excitatory_neurons,0.40513239,1.18859292,0.06623521
68,13.5,Excitatory_neurons,0.40520273,1.31862818,1.05274474
68,13.5,Excitatory_neurons,0.40521254,1.37484897,1.04706434
68,13.5,Excitatory_neurons,0.40522769,1.33288338,0.92044394
68,13.5,Excitatory_neurons,0.40535055,1.42643954,1.24698543
68,13.5,Excitatory_neurons,0.40543827,1.18953539,0.05997774
68,13.5,Excitatory_neurons,0.40563197,1.54772125,1.34810263
68,13.5,Excitatory_neurons,0.40598043,1.19734094,0.10651305
68,13.5,Excitatory_neurons,0.40616779,1.38251126,1.05702359
68,13.5,Excitatory_neurons,0.40657710,1.37066230,1.04931316
68,13.5,Excitatory_neurons,0.40695449,1.27154606,1.13737031
68,13.5,Excitatory_neurons,0.40723852,1.19141770,0.08845651
68,13.5,Excitatory_neurons,0.40731873,1.41195195,1.24054715
68,13.5,Excitatory_neurons,0.40747014,1.31711547,1.18811705
68,13.5,Excitatory_neurons,0.40750162,1.18584748,0.06623862
68,13.5,Excitatory_neurons,0.40751087,1.19896154,0.09897992
68,13.5,Excitatory_neurons,0.40764670,1.40195356,1.22820852
68,13.5,Excitatory_neurons,0.40774771,1.18454532,0.05775242
68,13.5,Excitatory_neurons,0.40775702,1.18628809,0.10610933
68,13.5,Excitatory_neurons,0.40797481,1.37266633,1.05140017
68,13.5,Excitatory_neurons,0.40815366,1.31347886,0.94043349
68,13.5,Excitatory_neurons,0.40831334,1.29443695,0.96267220
68,13.5,Excitatory_neurons,0.40905888,1.30531826,0.95153266
68,13.5,Excitatory_neurons,0.40942808,1.47962507,1.28382712
68,13.5,Excitatory_neurons,0.40963320,1.37926212,1.05346147
68,13.5,Excitatory_neurons,0.40968187,1.31129436,0.94920388
68,13.5,Excitatory_neurons,0.40985855,1.19391324,0.10067736
68,13.5,Excitatory_neurons,0.40995012,1.18526026,0.07558752
68,13.5,Excitatory_neurons,0.41001668,1.18732241,0.07819812
68,13.5,Excitatory_neurons,0.41018815,1.30453845,0.95299811
68,13.5,Excitatory_neurons,0.41020969,1.18464971,0.06313156
68,13.5,Excitatory_neurons,0.41025085,1.19104308,0.10445398
68,13.5,Excitatory_neurons,0.41031312,1.47978875,1.28668322
68,13.5,Excitatory_neurons,0.41071621,1.30935767,0.97559637
68,13.5,Excitatory_neurons,0.41072894,1.27849392,0.97326549
68,13.5,Excitatory_neurons,0.41103879,1.35564969,1.06453232
68,13.5,Excitatory_neurons,0.41116637,1.37733141,1.05274935
68,13.5,Excitatory_neurons,0.41132505,1.37019511,1.05283342
68,13.5,Excitatory_neurons,0.41148932,1.37917700,1.05110915
68,13.5,Excitatory_neurons,0.41173131,1.33466333,1.04694593
68,13.5,Excitatory_neurons,0.41200137,1.37888292,1.04729833
68,13.5,Excitatory_neurons,0.41267148,1.37094794,1.05148889
68,13.5,Excitatory_neurons,0.41280595,1.37702041,1.04865999
68,13.5,Excitatory_neurons,0.41320551,1.18227330,0.06549004
68,13.5,Excitatory_neurons,0.41343664,1.18321033,0.07135944
68,13.5,Excitatory_neurons,0.41358116,1.36856493,1.04693486
68,13.5,Excitatory_neurons,0.41358240,1.27332551,1.13231172
68,13.5,Excitatory_neurons,0.41382837,1.37721637,1.05086259
68,13.5,Excitatory_neurons,0.41419310,1.32707028,1.06459275
68,13.5,Excitatory_neurons,0.41440356,1.37049825,1.05292316
68,13.5,Excitatory_neurons,0.41460917,1.38019527,1.04951261
68,13.5,Excitatory_neurons,0.41464437,1.18385165,0.07307774
68,13.5,Excitatory_neurons,0.41492045,1.36419655,1.02735139
68,13.5,Excitatory_neurons,0.41554847,1.18833270,0.08673864
68,13.5,Excitatory_neurons,0.41567028,1.27287487,1.11936925
68,13.5,Excitatory_neurons,0.41621734,1.29766882,0.96921088
68,13.5,Excitatory_neurons,0.41645847,1.28526358,1.13107443
68,13.5,Excitatory_neurons,0.41654774,1.36788601,1.04349932
68,13.5,Excitatory_neurons,0.41718035,1.35373882,1.17299406
68,13.5,Excitatory_neurons,0.41726882,1.37769868,1.05266065
68,13.5,Excitatory_neurons,0.41822258,1.28605969,0.95067438
68,13.5,Excitatory_neurons,0.41823810,1.36955712,1.04786946
68,13.5,Excitatory_neurons,0.41867553,1.18938655,0.10914861
68,13.5,Excitatory_neurons,0.41911321,1.29605499,0.98601400
68,13.5,Excitatory_neurons,0.41918094,1.37748779,1.04435993
68,13.5,Excitatory_neurons,0.41932615,1.37197524,1.04307242
68,13.5,Excitatory_neurons,0.41989190,1.63371451,1.38566570
68,13.5,Excitatory_neurons,0.42025663,1.45579306,1.25943873
68,13.5,Excitatory_neurons,0.42029984,1.17453773,0.04984016
68,13.5,Excitatory_neurons,0.42042667,1.37489839,1.04245158
68,13.5,Excitatory_neurons,0.42054264,1.49288108,1.29008634
68,13.5,Excitatory_neurons,0.42063632,1.48700271,1.28106459
68,13.5,Excitatory_neurons,0.42075527,1.34254901,1.03091502
68,13.5,Excitatory_neurons,0.42150012,1.19012224,0.11486671
68,13.5,Excitatory_neurons,0.42159542,1.41814271,1.23603599
68,13.5,Excitatory_neurons,0.42202987,1.29965837,1.18825660
68,13.5,Excitatory_neurons,0.42243532,1.17448891,0.05477641
68,13.5,Excitatory_neurons,0.42252609,1.43141235,1.24351050
68,13.5,Excitatory_neurons,0.42342981,1.17265910,0.04790178
68,13.5,Excitatory_neurons,0.42362220,1.30954210,0.92621606
68,13.5,Excitatory_neurons,0.42383732,1.18700781,0.09715559
68,13.5,Excitatory_neurons,0.42416182,1.29569759,0.93995981
68,13.5,Excitatory_neurons,0.42419640,1.18522265,0.09919709
68,13.5,Excitatory_neurons,0.42442082,1.18652883,0.08919044
68,13.5,Excitatory_neurons,0.42455467,1.47005396,1.27025467
68,13.5,Excitatory_neurons,0.42468734,1.26231871,1.13125970
68,13.5,Excitatory_neurons,0.42471851,1.17109539,0.04687328
68,13.5,Excitatory_neurons,0.42516152,1.37285171,1.04083754
68,13.5,Excitatory_neurons,0.42517965,1.29800349,0.95354207
68,13.5,Excitatory_neurons,0.42524198,1.18834821,0.10221395
68,13.5,Excitatory_neurons,0.42531797,1.29401787,0.94122538
68,13.5,Excitatory_neurons,0.42613931,1.26962530,1.12437389
68,13.5,Excitatory_neurons,0.42650187,1.20107284,0.10166378
68,13.5,Excitatory_neurons,0.42661299,1.50125209,1.29464429
68,13.5,Excitatory_neurons,0.42741403,1.46958940,1.27139193
68,13.5,Excitatory_neurons,0.42789982,1.17351495,0.05779457
68,13.5,Excitatory_neurons,0.42796675,1.18888366,0.13226717
68,13.5,Excitatory_neurons,0.42799394,1.38264744,1.04106534
68,13.5,Excitatory_neurons,0.43000905,1.16823225,0.05839764
68,13.5,Excitatory_neurons,0.43002997,1.49778082,1.31002977
68,13.5,Excitatory_neurons,0.43023310,1.37025595,1.03087893
68,13.5,Excitatory_neurons,0.43046386,1.37632714,1.04029138
68,13.5,Excitatory_neurons,0.43049559,1.35711473,1.05145049
68,13.5,Excitatory_neurons,0.43070610,1.30381613,0.98385827
68,13.5,Excitatory_neurons,0.43105581,1.27001112,1.13066147
68,13.5,Excitatory_neurons,0.43121760,1.32712204,0.95060152
68,13.5,Excitatory_neurons,0.43146648,1.37049760,1.04043774
68,13.5,Excitatory_neurons,0.43231402,1.37371424,1.03529168
68,13.5,Excitatory_neurons,0.43342622,1.37138084,1.03540294
68,13.5,Excitatory_neurons,0.43369025,1.41533084,1.23598687
68,13.5,Excitatory_neurons,0.43388668,1.36916148,1.03487728
68,13.5,Excitatory_neurons,0.43430585,1.16499492,0.04548041
68,13.5,Excitatory_neurons,0.43530084,1.45074408,1.24873365
68,13.5,Excitatory_neurons,0.43538937,1.52392984,1.31299013
68,13.5,Excitatory_neurons,0.43547852,1.36827892,1.02302422
68,13.5,Excitatory_neurons,0.43576161,1.48219560,1.28319614
68,13.5,Excitatory_neurons,0.43579948,1.37582834,1.03352042
68,13.5,Excitatory_neurons,0.43593500,1.30354827,0.93541906
68,13.5,Excitatory_neurons,0.43619084,1.66536274,1.40216467
68,13.5,Excitatory_neurons,0.43714193,1.46293014,1.25157673
68,13.5,Excitatory_neurons,0.43731818,1.67001012,1.40518513
68,13.5,Excitatory_neurons,0.43747867,1.36909247,1.03368470
68,13.5,Excitatory_neurons,0.43749518,1.37685989,1.02811479
68,13.5,Excitatory_neurons,0.43759898,1.37242713,1.02713819
68,13.5,Excitatory_neurons,0.43769334,1.17771289,0.09222586
68,13.5,Excitatory_neurons,0.43833595,1.36659564,1.03209936
68,13.5,Excitatory_neurons,0.43846241,1.28000296,1.12794357
68,13.5,Excitatory_neurons,0.43887116,1.27836757,1.12985540
68,13.5,Excitatory_neurons,0.43910409,1.36791295,1.03522190
68,13.5,Excitatory_neurons,0.43935695,1.37980012,1.03210409
68,13.5,Excitatory_neurons,0.43951898,1.45678389,1.24809675
68,13.5,Excitatory_neurons,0.44006158,1.63730656,1.38390260
68,13.5,Excitatory_neurons,0.44020250,1.54482694,1.33510395
68,13.5,Excitatory_neurons,0.44024317,1.60471867,1.36705895
68,13.5,Excitatory_neurons,0.44027266,1.16094125,0.04784883
68,13.5,Excitatory_neurons,0.44061063,1.37665751,1.02806663
68,13.5,Excitatory_neurons,0.44072548,1.42949290,1.24045078
68,13.5,Excitatory_neurons,0.44077024,1.28287139,1.13092355
68,13.5,Excitatory_neurons,0.44110815,1.61776788,1.37506458
68,13.5,Excitatory_neurons,0.44189932,1.37407776,1.03121861
68,13.5,Excitatory_neurons,0.44194992,1.64940853,1.39346341
68,13.5,Excitatory_neurons,0.44278982,1.65517636,1.39662952
68,13.5,Excitatory_neurons,0.44300388,1.64114626,1.39108879
68,13.5,Excitatory_neurons,0.44407131,1.17522768,0.09603253
68,13.5,Excitatory_neurons,0.44420200,1.26862036,1.11944199
68,13.5,Excitatory_neurons,0.44437750,1.36538324,1.02143963
68,13.5,Excitatory_neurons,0.44439321,1.15636353,0.05180468
68,13.5,Excitatory_neurons,0.44442127,1.17402761,0.09303516
68,13.5,Excitatory_neurons,0.44447944,1.28168314,1.14178093
68,13.5,Excitatory_neurons,0.44505047,1.36327777,1.01989304
68,13.5,Excitatory_neurons,0.44537211,1.37285829,1.02189071
68,13.5,Excitatory_neurons,0.44542451,1.37496156,1.02480548
68,13.5,Excitatory_neurons,0.44584723,1.17370674,0.09560621
68,13.5,Excitatory_neurons,0.44624548,1.17472706,0.09909769
68,13.5,Excitatory_neurons,0.44848315,1.17518257,0.10382205
68,13.5,Excitatory_neurons,0.44858255,1.17273582,0.10938644
68,13.5,Excitatory_neurons,0.44861887,1.49229764,1.28208320
68,13.5,Excitatory_neurons,0.44919176,1.36715472,1.01696499
68,13.5,Excitatory_neurons,0.44960857,1.26871016,1.40677483
68,13.5,Excitatory_neurons,0.44998814,1.42160526,1.23348626
68,13.5,Excitatory_neurons,0.45044661,1.35796230,1.00599598
68,13.5,Excitatory_neurons,0.45073020,1.15014776,0.03452590
68,13.5,Excitatory_neurons,0.45090819,1.29402642,1.03740710
68,13.5,Excitatory_neurons,0.45157805,1.49138271,1.28005559
68,13.5,Excitatory_neurons,0.45226890,1.48921310,1.27702771
68,13.5,Excitatory_neurons,0.45257515,1.14888094,0.03408120
68,13.5,Excitatory_neurons,0.45273172,1.51121584,1.29384348
68,13.5,Excitatory_neurons,0.45423863,1.67399179,1.40987081
68,13.5,Excitatory_neurons,0.45430971,1.43164137,1.23862988
68,13.5,Excitatory_neurons,0.45515098,1.26815340,1.12646363
68,13.5,Excitatory_neurons,0.45550740,1.46885212,1.25310275
68,13.5,Excitatory_neurons,0.45562901,1.36980098,1.01753499
68,13.5,Excitatory_neurons,0.45585027,1.50584158,1.29109382
68,13.5,Excitatory_neurons,0.45647929,1.67201238,1.40754591
68,13.5,Excitatory_neurons,0.45679956,1.28758128,0.94297303
68,13.5,Excitatory_neurons,0.45685997,1.16507088,0.09296613
68,13.5,Excitatory_neurons,0.45762947,1.37097004,1.01955198
68,13.5,Excitatory_neurons,0.45822583,1.16846552,0.10096213
68,13.5,Excitatory_neurons,0.45999286,1.67420361,1.40735653
68,13.5,Excitatory_neurons,0.46063280,1.48255788,1.26247869
68,13.5,Excitatory_neurons,0.46136642,1.36967076,1.01655741
68,13.5,Excitatory_neurons,0.46143397,1.36249418,1.01334441
68,13.5,Excitatory_neurons,0.46283962,1.14463769,0.04412560
68,13.5,Excitatory_neurons,0.46306181,1.68699655,1.41350117
68,13.5,Excitatory_neurons,0.46311638,1.45340177,1.24231876
68,13.5,Excitatory_neurons,0.46312172,1.63676893,1.38044782
68,13.5,Excitatory_neurons,0.46385932,1.16227378,0.09715112
68,13.5,Excitatory_neurons,0.46403526,1.16251329,0.09651112
68,13.5,Excitatory_neurons,0.46475925,1.36950283,1.01505722
68,13.5,Excitatory_neurons,0.46523225,1.15890935,0.09111205
68,13.5,Excitatory_neurons,0.46578553,1.15956403,0.09014141
68,13.5,Excitatory_neurons,0.46583681,1.13986193,0.03815277
68,13.5,Excitatory_neurons,0.46618751,1.13921147,0.03762887
68,13.5,Excitatory_neurons,0.46692752,1.15954003,0.09386836
68,13.5,Excitatory_neurons,0.46761545,1.15943367,0.09252597
68,13.5,Excitatory_neurons,0.46797869,1.71268419,1.42890856
68,13.5,Excitatory_neurons,0.46799489,1.27623553,1.12528507
68,13.5,Excitatory_neurons,0.46860298,1.13474381,0.03092962
68,13.5,Excitatory_neurons,0.46876173,1.36037799,1.00771510
68,13.5,Excitatory_neurons,0.46906096,1.16335518,0.10757260
68,13.5,Excitatory_neurons,0.46955519,1.15945422,0.09705930
68,13.5,Excitatory_neurons,0.47113443,1.16392682,0.10664472
68,13.5,Excitatory_neurons,0.47416830,1.16818716,0.10952724
68,13.5,Excitatory_neurons,0.47424634,1.70371846,1.42364787
68,13.5,Excitatory_neurons,0.47698955,1.72377050,1.43607829
68,13.5,Excitatory_neurons,0.47837447,1.36309845,1.00495108
68,13.5,Excitatory_neurons,0.47851018,1.36290460,1.00477667
68,13.5,Excitatory_neurons,0.47933915,1.50989859,1.30988823
68,13.5,Excitatory_neurons,0.47968371,1.15492115,0.10418504
68,13.5,Excitatory_neurons,0.48096719,1.36310006,1.00841280
68,13.5,Excitatory_neurons,0.48187054,1.35927316,1.00477097
68,13.5,Excitatory_neurons,0.48254990,1.15003005,0.09736946
68,13.5,Excitatory_neurons,0.48741922,1.49659922,1.26217995
68,13.5,Excitatory_neurons,0.49190438,1.26136148,0.91505014
68,13.5,Excitatory_neurons,0.49257052,1.32603320,1.17506889
68,13.5,Excitatory_neurons,0.49419296,1.41093136,1.22381234
68,13.5,Excitatory_neurons,0.49561426,1.47787269,1.25562381
68,13.5,Excitatory_neurons,0.49966342,1.69998704,1.42242874
68,13.5,Excitatory_neurons,0.50120510,1.47584997,1.25043482
68,13.5,Excitatory_neurons,0.50124551,1.69981153,1.42071135
68,13.5,Excitatory_neurons,0.50126091,1.11432511,0.04614332
68,13.5,Excitatory_neurons,0.50140947,1.54654887,0.13465589
68,13.5,Excitatory_neurons,0.50258139,1.53976749,0.14756728
68,13.5,Excitatory_neurons,0.50433222,1.27184938,1.43759966
68,13.5,Excitatory_neurons,0.50439883,1.35326141,0.99288978
68,13.5,Excitatory_neurons,0.50468316,1.54566066,0.14672688
68,13.5,Excitatory_neurons,0.50474208,1.75114141,1.45277862
68,13.5,Excitatory_neurons,0.50512171,1.54898151,0.14583464
68,13.5,Excitatory_neurons,0.50744692,1.55874418,0.14544824
68,13.5,Excitatory_neurons,0.50832556,1.34819724,0.99051494
68,13.5,Excitatory_neurons,0.50836933,1.44292066,1.24256144
68,13.5,Excitatory_neurons,0.50865546,1.55629390,0.14222080
68,13.5,Excitatory_neurons,0.50891180,1.76437414,1.46230976
68,13.5,Excitatory_neurons,0.50904174,1.55446631,0.14187774
68,13.5,Excitatory_neurons,0.50992802,1.56064608,0.14258224
68,13.5,Excitatory_neurons,0.51012326,1.56213282,0.14274229
68,13.5,Excitatory_neurons,0.51053735,1.56198910,0.14115287
68,13.5,Excitatory_neurons,0.51123521,1.56399837,0.14018793
68,13.5,Excitatory_neurons,0.51133603,1.56447569,0.13959046
68,13.5,Excitatory_neurons,0.51152848,1.56596869,0.14013013
68,13.5,Excitatory_neurons,0.51158361,1.56721883,0.14009251
68,13.5,Excitatory_neurons,0.51176241,1.56847326,0.14093403
68,13.5,Excitatory_neurons,0.51186869,1.56364954,0.13928483
68,13.5,Excitatory_neurons,0.51191407,1.56784120,0.14164716
68,13.5,Excitatory_neurons,0.51206282,1.56634028,0.13994296
68,13.5,Excitatory_neurons,0.51210417,1.56571990,0.14396213
68,13.5,Excitatory_neurons,0.51257680,1.56794885,0.13956283
68,13.5,Excitatory_neurons,0.51268128,1.57253576,0.13968675
68,13.5,Excitatory_neurons,0.51314460,1.53291255,1.26275108
68,13.5,Excitatory_neurons,0.51343278,1.57043181,0.13949541
68,13.5,Excitatory_neurons,0.51357172,1.56784868,0.14197309
68,13.5,Excitatory_neurons,0.51363430,1.56868368,0.14062735
68,13.5,Excitatory_neurons,0.51382402,1.57105676,0.13752941
68,13.5,Excitatory_neurons,0.51411369,1.57582343,0.13669149
68,13.5,Excitatory_neurons,0.51420669,1.56678314,0.13661941
68,13.5,Excitatory_neurons,0.51473383,1.57035458,0.13807070
68,13.5,Excitatory_neurons,0.51473737,1.56946390,0.13898237
68,13.5,Excitatory_neurons,0.51580474,1.56896563,0.13850980
68,13.5,Excitatory_neurons,0.51648118,1.57841311,0.13348677
